-0.02777777777777768, -1.040718744762862
0.1642380085003039, -1.0382122736068409
0.5368599473790729, -1.0203134782667753
0.9774050462119683, -0.9713848967718524
1.3162680743888997, -0.9259224795480927
1.6684059400930986, -0.8371399441673435
2.0286505768063146, -0.7514127321740429
2.2931339809755116, -0.6705632917244269
2.5010726573568114, -0.610069826974895
2.7569570937057275, -0.5276443833998345
2.974102745732983, -0.4532269636028923
3.1918800942024985, -0.37171594052587564
3.477676286057836, -0.2779447430325519
3.6611515887472175, -0.20698952580113494
3.8526740538352566, -0.13076329582359936
4.076623602959366, -0.06230146945198545
4.268691716096089, 0.012578702283065013
4.530602779464347, 0.09957962065749393
4.745432211203311, 0.17296225244630392
4.987824664372935, 0.2442928196128087
5.211571544221818, 0.31318386618966554
5.3818137354111855, 0.38380172835588655
5.64021706132362, 0.44557172400158995
5.904700465492816, 0.514249931812278
6.164927814882278, 0.582002191915381
6.444611414693384, 0.6483076003859113
6.743751264926129, 0.7169863486043305
7.058635317802704, 0.7755702700595293
7.4351430209809095, 0.8334425770980425
7.83240527700551, 0.8961513695716785
8.242056263914188, 0.9463398112814163
8.668632510684906, 0.9819394740176115
9.022564595560953, 1.0069478484248877
9.426889799635703, 1.0173205490512025
9.833071027599358, 1.0218181454013595
10.245876340821697, 1.0220957302164444
10.652025568373475, 1.0012923668849996
11.016258021119803, 0.9732821999599712
11.29286581663631, 0.9562064773833499
11.652198441611011, 0.9295459532399356
12.013355090062742, 0.8866917184046256
12.378910853959072, 0.8492810511049279
12.696505529959405, 0.8036035933468392
13.067032651959792, 0.7605611598333437
13.31996390744114, 0.7042576176535201
13.628831882884707, 0.6834005648884082
13.868667585197642, 0.6303907335089854
14.146680833839305, 0.5706355832152735
14.550571746609998, 0.5256239513930636
14.660013155231736, 0.4739304057486178
14.996755950990925, 0.42767525279267615
15.215037441813399, 0.3739065352761377
15.565944815489443, 0.3213834890725136
15.71794677190852, 0.26425711880583047
16.048551027120016, 0.21717459877897793
16.31379444107131, 0.16681950872736717
16.567420562639143, 0.10241797307016154
16.867081562436752, 0.038125665278643917
17.215791933045224, -0.027278668689345364
17.54965034778811, -0.10277298080877428
17.89819130445135, -0.16723132442683486
18.23509917020846, -0.252490382936448
18.556985666154745, -0.31137424969488703
18.846848582504318, -0.38214757559846646
19.163071114146934, -0.44470364877099544
19.473155105241855, -0.5227576850796791
19.773716620831696, -0.5781431450853005
20.08518012548067, -0.6423336423721482
20.417489612724268, -0.7095242984307366
20.747691509815827, -0.7616272980349876
21.08057579437361, -0.8265495363648601
21.430788301963165, -0.8739211506103848
21.676423463536395, -0.9289357712231077
22.005616272009718, -0.9563758744588862
22.288991347905284, -1.0074182444187567
22.6620041489577, -1.0267274793735002
23.059206975645953, -1.0490372955042453
23.48372672535924, -1.0347562433453055
23.816611009917022, -1.016496234564849
24, -0.9909502262443439
